"id","year","population","population_man","population_woman"
0,1995,125570,61574,63996
0,1996,125864,61687,64177
0,1997,126166,61805,64361
0,1998,126486,61919,64568
0,1999,126686,61972,64714
0,2000,126926,62111,64815
0,2001,127291,62244,65047
0,2002,127435,62252,65183
0,2003,127619,62304,65315
0,2004,127687,62295,65392
0,2005,127768,62349,65419
0,2006,127770,62330,65440
0,2007,127771,62310,65461
0,2008,127692,62251,65441
0,2009,127510,62130,65380
0,2010,128057,62328,65730
0,2011,127799,62184,65615
0,2012,127515,62029,65486
0,2013,127298,61909,65388
0,2014,127083,61801,65282
0,2015,127095,61842,65253
0,2016,126933,61766,65167
0,2017,126706,61655,65051
0,2018,126443,61532,64911
0,2019,126167,61411,64756
0,2020,126146,61350,64797
0,2021,125502,61019,64483
0,2022,124947,60758,64189
0,2023,124352,60492,63859
1000,1995,5692,2737,2955
1000,1996,5699,2738,2960
1000,1997,5702,2738,2964
1000,1998,5700,2733,2967
1000,1999,5695,2727,2967
1000,2000,5683,2719,2964
1000,2001,5679,2714,2965
1000,2002,5670,2707,2962
1000,2003,5659,2700,2959
1000,2004,5644,2689,2955
1000,2005,5628,2675,2953
1000,2006,5601,2657,2943
1000,2007,5570,2638,2933
1000,2008,5535,2616,2920
1000,2009,5507,2599,2908
1000,2010,5506,2603,2903
1000,2011,5486,2591,2895
1000,2012,5460,2576,2884
1000,2013,5431,2561,2870
1000,2014,5400,2545,2855
1000,2015,5382,2537,2845
1000,2016,5352,2521,2830
1000,2017,5320,2506,2814
1000,2018,5286,2489,2797
1000,2019,5250,2472,2778
1000,2020,5225,2465,2760
1000,2021,5183,2446,2737
1000,2022,5140,2427,2714
1000,2023,5092,2405,2688
2000,1995,1482,704,777
2000,1996,1483,705,778
2000,1997,1480,703,777
2000,1998,1478,701,777
2000,1999,1475,700,776
2000,2000,1476,703,773
2000,2001,1474,701,773
2000,2002,1469,698,770
2000,2003,1462,694,767
2000,2004,1452,689,764
2000,2005,1437,679,758
2000,2006,1423,671,751
2000,2007,1407,663,744
2000,2008,1392,654,738
2000,2009,1379,648,731
2000,2010,1373,646,727
2000,2011,1363,641,722
2000,2012,1350,634,715
2000,2013,1335,627,708
2000,2014,1321,620,701
2000,2015,1308,615,694
2000,2016,1293,608,686
2000,2017,1278,600,678
2000,2018,1263,593,670
2000,2019,1246,585,661
2000,2020,1238,583,655
2000,2021,1221,575,646
2000,2022,1204,568,636
2000,2023,1184,559,626
3000,1995,1420,682,738
3000,1996,1420,682,738
3000,1997,1418,681,737
3000,1998,1416,680,737
3000,1999,1414,678,736
3000,2000,1416,681,735
3000,2001,1413,680,734
3000,2002,1407,676,732
3000,2003,1402,672,729
3000,2004,1395,669,726
3000,2005,1385,664,721
3000,2006,1375,658,717
3000,2007,1364,652,712
3000,2008,1352,645,707
3000,2009,1340,639,701
3000,2010,1330,635,695
3000,2011,1314,627,687
3000,2012,1303,623,680
3000,2013,1295,619,676
3000,2014,1284,614,670
3000,2015,1280,616,664
3000,2016,1268,610,658
3000,2017,1255,604,651
3000,2018,1241,598,643
3000,2019,1227,592,635
3000,2020,1211,583,628
3000,2021,1196,577,620
3000,2022,1181,570,611
3000,2023,1163,562,602
4000,1995,2329,1145,1184
4000,1996,2338,1148,1190
4000,1997,2348,1152,1196
4000,1998,2355,1154,1201
4000,1999,2360,1156,1205
4000,2000,2365,1159,1207
4000,2001,2371,1160,1211
4000,2002,2371,1158,1213
4000,2003,2373,1158,1215
4000,2004,2371,1156,1216
4000,2005,2360,1149,1211
4000,2006,2355,1145,1210
4000,2007,2347,1140,1208
4000,2008,2340,1135,1205
4000,2009,2336,1132,1204
4000,2010,2348,1140,1209
4000,2011,2327,1130,1197
4000,2012,2325,1131,1194
4000,2013,2328,1133,1194
4000,2014,2328,1134,1194
4000,2015,2334,1140,1194
4000,2016,2330,1139,1191
4000,2017,2323,1136,1188
4000,2018,2316,1132,1184
4000,2019,2306,1127,1179
4000,2020,2302,1123,1179
4000,2021,2290,1117,1174
4000,2022,2280,1112,1168
4000,2023,2264,1105,1160
5000,1995,1214,578,636
5000,1996,1210,576,634
5000,1997,1206,573,632
5000,1998,1201,570,631
5000,1999,1196,568,629
5000,2000,1189,565,625
5000,2001,1184,562,622
5000,2002,1176,557,619
5000,2003,1167,552,615
5000,2004,1159,548,611
5000,2005,1146,541,605
5000,2006,1134,534,599
5000,2007,1121,527,593
5000,2008,1108,521,587
5000,2009,1096,514,581
5000,2010,1086,510,576
5000,2011,1075,505,570
5000,2012,1063,498,564
5000,2013,1050,493,558
5000,2014,1037,486,551
5000,2015,1023,480,543
5000,2016,1010,474,536
5000,2017,996,468,528
5000,2018,981,461,520
5000,2019,966,454,512
5000,2020,960,452,507
5000,2021,945,446,499
5000,2022,930,439,491
5000,2023,914,432,482
6000,1995,1257,607,650
6000,1996,1256,607,649
6000,1997,1255,606,649
6000,1998,1253,606,647
6000,1999,1250,604,646
6000,2000,1244,601,643
6000,2001,1241,599,642
6000,2002,1235,596,639
6000,2003,1230,593,637
6000,2004,1223,589,634
6000,2005,1216,585,631
6000,2006,1208,580,627
6000,2007,1198,575,623
6000,2008,1188,570,618
6000,2009,1179,565,613
6000,2010,1169,561,608
6000,2011,1161,557,604
6000,2012,1152,553,599
6000,2013,1141,548,593
6000,2014,1131,543,588
6000,2015,1124,540,584
6000,2016,1113,536,578
6000,2017,1102,531,571
6000,2018,1090,526,565
6000,2019,1078,520,558
6000,2020,1068,516,552
6000,2021,1055,511,544
6000,2022,1041,505,536
6000,2023,1026,498,528
7000,1995,2134,1042,1092
7000,1996,2136,1043,1093
7000,1997,2137,1044,1093
7000,1998,2137,1044,1093
7000,1999,2135,1043,1093
7000,2000,2127,1038,1089
7000,2001,2125,1037,1088
7000,2002,2120,1033,1086
7000,2003,2113,1030,1084
7000,2004,2106,1025,1081
7000,2005,2091,1017,1075
7000,2006,2080,1011,1069
7000,2007,2067,1004,1063
7000,2008,2052,996,1056
7000,2009,2040,989,1051
7000,2010,2029,985,1044
7000,2011,1990,967,1023
7000,2012,1962,954,1007
7000,2013,1946,948,999
7000,2014,1935,944,991
7000,2015,1914,946,968
7000,2016,1901,941,960
7000,2017,1882,932,951
7000,2018,1864,923,941
7000,2019,1846,914,931
7000,2020,1833,904,929
7000,2021,1812,894,918
7000,2022,1790,884,906
7000,2023,1767,873,894
8000,1995,2956,1476,1479
8000,1996,2972,1484,1488
8000,1997,2983,1489,1494
8000,1998,2996,1495,1501
8000,1999,3002,1498,1505
8000,2000,2986,1488,1497
8000,2001,2992,1491,1501
8000,2002,2990,1488,1502
8000,2003,2991,1488,1503
8000,2004,2989,1486,1503
8000,2005,2975,1480,1495
8000,2006,2972,1479,1493
8000,2007,2969,1477,1492
8000,2008,2964,1475,1489
8000,2009,2960,1473,1488
8000,2010,2970,1480,1490
8000,2011,2958,1474,1483
8000,2012,2943,1467,1476
8000,2013,2931,1461,1470
8000,2014,2919,1455,1464
8000,2015,2917,1454,1463
8000,2016,2905,1448,1457
8000,2017,2892,1442,1450
8000,2018,2877,1435,1442
8000,2019,2860,1427,1433
8000,2020,2867,1431,1436
8000,2021,2852,1423,1428
8000,2022,2840,1418,1422
8000,2023,2825,1412,1412
9000,1995,1984,987,997
9000,1996,1993,991,1001
9000,1997,2001,995,1006
9000,1998,2008,998,1009
9000,1999,2012,1001,1011
9000,2000,2005,996,1009
9000,2001,2010,998,1012
9000,2002,2010,998,1012
9000,2003,2011,998,1013
9000,2004,2013,998,1014
9000,2005,2017,1002,1015
9000,2006,2015,1001,1014
9000,2007,2014,1001,1013
9000,2008,2011,1000,1011
9000,2009,2006,997,1009
9000,2010,2008,997,1011
9000,2011,2000,994,1006
9000,2012,1992,989,1002
9000,2013,1986,986,999
9000,2014,1980,984,996
9000,2015,1974,982,993
9000,2016,1966,978,988
9000,2017,1957,974,983
9000,2018,1946,969,977
9000,2019,1934,964,970
9000,2020,1933,965,968
9000,2021,1921,958,963
9000,2022,1909,952,956
9000,2023,1897,948,950
10000,1995,2004,990,1014
10000,1996,2011,993,1018
10000,1997,2018,996,1021
10000,1998,2025,1000,1025
10000,1999,2030,1002,1027
10000,2000,2025,999,1026
10000,2001,2031,1002,1029
10000,2002,2032,1002,1031
10000,2003,2034,1002,1032
10000,2004,2033,1002,1031
10000,2005,2024,996,1028
10000,2006,2021,995,1026
10000,2007,2016,993,1024
10000,2008,2012,990,1022
10000,2009,2007,988,1020
10000,2010,2008,988,1020
10000,2011,2001,984,1016
10000,2012,1992,980,1012
10000,2013,1984,976,1008
10000,2014,1976,973,1003
10000,2015,1973,973,1000
10000,2016,1967,971,996
10000,2017,1960,968,992
10000,2018,1952,965,987
10000,2019,1942,962,981
10000,2020,1939,959,980
10000,2021,1927,953,974
10000,2022,1913,947,966
10000,2023,1902,942,960
11000,1995,6759,3419,3340
11000,1996,6809,3443,3366
11000,1997,6852,3463,3389
11000,1998,6894,3483,3411
11000,1999,6929,3500,3429
11000,2000,6938,3500,3438
11000,2001,6978,3519,3458
11000,2002,7001,3528,3473
11000,2003,7029,3541,3488
11000,2004,7047,3548,3499
11000,2005,7054,3555,3499
11000,2006,7071,3561,3510
11000,2007,7090,3570,3520
11000,2008,7113,3580,3533
11000,2009,7130,3586,3544
11000,2010,7195,3609,3586
11000,2011,7207,3612,3595
11000,2012,7212,3612,3600
11000,2013,7222,3615,3608
11000,2014,7239,3622,3617
11000,2015,7267,3628,3638
11000,2016,7289,3639,3651
11000,2017,7310,3648,3662
11000,2018,7330,3658,3672
11000,2019,7350,3668,3682
11000,2020,7345,3652,3693
11000,2021,7340,3646,3694
11000,2022,7337,3643,3694
11000,2023,7331,3640,3691
12000,1995,5798,2924,2874
12000,1996,5824,2935,2889
12000,1997,5852,2948,2905
12000,1998,5887,2963,2924
12000,1999,5920,2979,2942
12000,2000,5926,2977,2949
12000,2001,5968,2996,2973
12000,2002,5994,3006,2989
12000,2003,6024,3018,3006
12000,2004,6039,3023,3017
12000,2005,6056,3029,3027
12000,2006,6074,3036,3037
12000,2007,6098,3047,3051
12000,2008,6122,3058,3064
12000,2009,6139,3066,3073
12000,2010,6216,3098,3118
12000,2011,6214,3096,3118
12000,2012,6195,3084,3111
12000,2013,6192,3080,3112
12000,2014,6197,3082,3115
12000,2015,6223,3096,3127
12000,2016,6236,3099,3136
12000,2017,6246,3103,3143
12000,2018,6255,3105,3150
12000,2019,6259,3105,3155
12000,2020,6284,3118,3166
12000,2021,6275,3111,3164
12000,2022,6266,3104,3162
12000,2023,6257,3099,3158
13000,1995,11774,5893,5881
13000,1996,11772,5884,5888
13000,1997,11808,5897,5911
13000,1998,11830,5890,5940
13000,1999,11837,5873,5964
13000,2000,12064,6029,6036
13000,2001,12138,6049,6090
13000,2002,12219,6080,6138
13000,2003,12310,6120,6190
13000,2004,12378,6148,6231
13000,2005,12577,6265,6312
13000,2006,12659,6305,6354
13000,2007,12758,6354,6405
13000,2008,12838,6393,6446
13000,2009,12868,6403,6466
13000,2010,13159,6512,6647
13000,2011,13196,6524,6672
13000,2012,13230,6536,6694
13000,2013,13300,6566,6733
13000,2014,13390,6608,6782
13000,2015,13515,6667,6849
13000,2016,13624,6717,6907
13000,2017,13724,6760,6964
13000,2018,13822,6802,7020
13000,2019,13921,6846,7075
13000,2020,14048,6898,7149
13000,2021,14010,6875,7135
13000,2022,14038,6889,7149
13000,2023,14086,6914,7172
14000,1995,8246,4210,4036
14000,1996,8282,4221,4061
14000,1997,8325,4238,4088
14000,1998,8392,4267,4124
14000,1999,8443,4289,4154
14000,2000,8490,4309,4181
14000,2001,8570,4345,4225
14000,2002,8625,4366,4260
14000,2003,8687,4392,4295
14000,2004,8732,4408,4324
14000,2005,8792,4445,4347
14000,2006,8830,4461,4369
14000,2007,8880,4484,4396
14000,2008,8917,4500,4417
14000,2009,8943,4508,4436
14000,2010,9048,4545,4504
14000,2011,9058,4543,4515
14000,2012,9067,4543,4524
14000,2013,9079,4544,4535
14000,2014,9096,4548,4548
14000,2015,9126,4559,4567
14000,2016,9145,4565,4580
14000,2017,9159,4569,4590
14000,2018,9177,4576,4601
14000,2019,9198,4585,4613
14000,2020,9237,4588,4649
14000,2021,9236,4584,4652
14000,2022,9232,4579,4653
14000,2023,9229,4578,4651
15000,1995,2488,1210,1279
15000,1996,2492,1212,1280
15000,1997,2494,1213,1281
15000,1998,2494,1212,1281
15000,1999,2490,1210,1280
15000,2000,2476,1202,1274
15000,2001,2473,1200,1272
15000,2002,2465,1196,1270
15000,2003,2460,1192,1267
15000,2004,2452,1188,1264
15000,2005,2431,1177,1255
15000,2006,2418,1170,1248
15000,2007,2405,1163,1242
15000,2008,2391,1156,1235
15000,2009,2378,1149,1229
15000,2010,2374,1148,1226
15000,2011,2362,1142,1220
15000,2012,2347,1135,1212
15000,2013,2330,1127,1203
15000,2014,2313,1119,1194
15000,2015,2304,1115,1189
15000,2016,2286,1107,1179
15000,2017,2267,1098,1169
15000,2018,2246,1088,1157
15000,2019,2223,1078,1145
15000,2020,2201,1069,1133
15000,2021,2177,1057,1120
15000,2022,2153,1046,1107
15000,2023,2126,1034,1092
16000,1995,1123,541,582
16000,1996,1126,542,583
16000,1997,1126,543,584
16000,1998,1126,543,584
16000,1999,1125,542,583
16000,2000,1121,540,581
16000,2001,1121,540,581
16000,2002,1119,539,580
16000,2003,1117,538,579
16000,2004,1117,538,579
16000,2005,1112,536,576
16000,2006,1110,535,575
16000,2007,1106,533,573
16000,2008,1101,531,571
16000,2009,1095,528,568
16000,2010,1093,527,567
16000,2011,1088,524,563
16000,2012,1082,522,560
16000,2013,1076,519,557
16000,2014,1070,516,554
16000,2015,1066,515,551
16000,2016,1061,513,548
16000,2017,1056,511,544
16000,2018,1050,510,541
16000,2019,1044,506,537
16000,2020,1035,503,532
16000,2021,1025,498,527
16000,2022,1017,495,522
16000,2023,1007,490,516
17000,1995,1180,571,609
17000,1996,1182,572,611
17000,1997,1184,572,612
17000,1998,1185,573,612
17000,1999,1186,573,612
17000,2000,1181,572,609
17000,2001,1182,573,610
17000,2002,1180,571,609
17000,2003,1180,571,609
17000,2004,1179,570,609
17000,2005,1174,567,607
17000,2006,1172,566,606
17000,2007,1170,565,605
17000,2008,1168,564,604
17000,2009,1165,562,603
17000,2010,1170,565,605
17000,2011,1166,563,603
17000,2012,1163,562,601
17000,2013,1159,561,598
17000,2014,1156,560,596
17000,2015,1154,559,595
17000,2016,1151,557,594
17000,2017,1147,556,591
17000,2018,1143,555,589
17000,2019,1138,553,585
17000,2020,1133,550,583
17000,2021,1125,546,579
17000,2022,1118,543,575
17000,2023,1109,539,570
18000,1995,827,402,425
18000,1996,829,403,426
18000,1997,829,403,426
18000,1998,830,403,427
18000,1999,831,403,427
18000,2000,829,402,427
18000,2001,830,402,427
18000,2002,828,401,427
18000,2003,827,401,426
18000,2004,825,399,425
18000,2005,822,397,424
18000,2006,819,396,423
18000,2007,816,395,421
18000,2008,812,393,419
18000,2009,808,390,418
18000,2010,806,390,417
18000,2011,803,388,415
18000,2012,799,387,412
18000,2013,795,385,410
18000,2014,790,382,407
18000,2015,787,381,405
18000,2016,782,380,403
18000,2017,779,378,401
18000,2018,774,376,398
18000,2019,768,374,394
18000,2020,767,374,393
18000,2021,760,371,389
18000,2022,753,368,385
18000,2023,744,364,380
19000,1995,882,435,447
19000,1996,886,437,449
19000,1997,889,438,451
19000,1998,892,440,452
19000,1999,893,440,453
19000,2000,888,437,451
19000,2001,890,438,452
19000,2002,889,436,453
19000,2003,887,435,452
19000,2004,886,434,452
19000,2005,885,434,451
19000,2006,880,431,449
19000,2007,877,429,447
19000,2008,871,426,445
19000,2009,867,424,443
19000,2010,863,423,441
19000,2011,857,420,438
19000,2012,852,417,435
19000,2013,847,414,433
19000,2014,841,411,430
19000,2015,835,408,427
19000,2016,830,406,424
19000,2017,823,403,421
19000,2018,817,400,417
19000,2019,811,397,414
19000,2020,810,397,413
19000,2021,805,395,410
19000,2022,802,394,408
19000,2023,796,391,404
20000,1995,2194,1070,1124
20000,1996,2206,1077,1130
20000,1997,2213,1081,1133
20000,1998,2220,1084,1136
20000,1999,2223,1086,1138
20000,2000,2215,1081,1134
20000,2001,2223,1086,1138
20000,2002,2217,1081,1136
20000,2003,2215,1079,1136
20000,2004,2211,1077,1135
20000,2005,2196,1068,1128
20000,2006,2189,1065,1124
20000,2007,2180,1060,1120
20000,2008,2171,1055,1115
20000,2009,2159,1049,1110
20000,2010,2152,1046,1106
20000,2011,2142,1041,1101
20000,2012,2132,1037,1095
20000,2013,2122,1031,1090
20000,2014,2109,1025,1084
20000,2015,2099,1022,1077
20000,2016,2088,1017,1071
20000,2017,2076,1012,1064
20000,2018,2063,1006,1057
20000,2019,2049,1000,1049
20000,2020,2048,1000,1048
20000,2021,2033,994,1040
20000,2022,2020,988,1032
20000,2023,2004,981,1023
21000,1995,2100,1020,1081
21000,1996,2107,1022,1084
21000,1997,2111,1025,1086
21000,1998,2115,1027,1089
21000,1999,2118,1027,1090
21000,2000,2108,1022,1086
21000,2001,2111,1024,1087
21000,2002,2111,1023,1087
21000,2003,2111,1023,1088
21000,2004,2110,1022,1088
21000,2005,2107,1021,1087
21000,2006,2105,1019,1086
21000,2007,2104,1019,1085
21000,2008,2100,1017,1083
21000,2009,2092,1013,1079
21000,2010,2081,1006,1075
21000,2011,2071,1002,1069
21000,2012,2061,998,1064
21000,2013,2051,993,1059
21000,2014,2041,988,1053
21000,2015,2032,984,1048
21000,2016,2022,979,1043
21000,2017,2008,973,1035
21000,2018,1997,968,1029
21000,2019,1987,964,1022
21000,2020,1979,960,1018
21000,2021,1961,952,1009
21000,2022,1946,945,1001
21000,2023,1931,938,993
22000,1995,3738,1842,1896
22000,1996,3749,1847,1903
22000,1997,3760,1851,1908
22000,1998,3770,1857,1913
22000,1999,3776,1859,1917
22000,2000,3767,1857,1910
22000,2001,3781,1864,1917
22000,2002,3786,1866,1920
22000,2003,3793,1869,1924
22000,2004,3795,1870,1925
22000,2005,3792,1868,1924
22000,2006,3797,1872,1925
22000,2007,3801,1875,1926
22000,2008,3800,1875,1925
22000,2009,3792,1870,1922
22000,2010,3765,1854,1911
22000,2011,3749,1846,1903
22000,2012,3735,1839,1895
22000,2013,3723,1833,1890
22000,2014,3705,1824,1881
22000,2015,3700,1821,1879
22000,2016,3688,1815,1872
22000,2017,3675,1810,1866
22000,2018,3659,1803,1856
22000,2019,3644,1797,1847
22000,2020,3633,1791,1842
22000,2021,3608,1778,1829
22000,2022,3582,1766,1816
22000,2023,3555,1754,1801
23000,1995,6868,3439,3429
23000,1996,6897,3453,3445
23000,1997,6932,3469,3463
23000,1998,6974,3491,3483
23000,1999,7008,3507,3501
23000,2000,7043,3526,3518
23000,2001,7087,3547,3540
23000,2002,7123,3562,3562
23000,2003,7158,3579,3579
23000,2004,7192,3596,3596
23000,2005,7255,3639,3616
23000,2006,7308,3670,3638
23000,2007,7360,3699,3661
23000,2008,7403,3723,3680
23000,2009,7418,3729,3689
23000,2010,7411,3704,3706
23000,2011,7416,3705,3711
23000,2012,7427,3711,3716
23000,2013,7443,3718,3724
23000,2014,7455,3725,3731
