"id","year","population","population_man","population_woman"
23000,2015,7483,3741,3742
23000,2016,7507,3755,3752
23000,2017,7525,3764,3761
23000,2018,7537,3770,3767
23000,2019,7552,3780,3773
23000,2020,7542,3762,3781
23000,2021,7517,3746,3771
23000,2022,7495,3734,3761
23000,2023,7477,3726,3751
24000,1995,1841,894,947
24000,1996,1849,898,951
24000,1997,1855,901,954
24000,1998,1861,903,958
24000,1999,1864,905,959
24000,2000,1857,901,956
24000,2001,1861,904,958
24000,2002,1861,903,958
24000,2003,1862,903,959
24000,2004,1864,904,960
24000,2005,1867,907,960
24000,2006,1873,911,962
24000,2007,1876,913,963
24000,2008,1875,913,962
24000,2009,1870,910,960
24000,2010,1855,903,951
24000,2011,1847,900,947
24000,2012,1840,896,944
24000,2013,1833,893,940
24000,2014,1825,890,936
24000,2015,1816,884,932
24000,2016,1808,880,928
24000,2017,1800,877,923
24000,2018,1791,874,917
24000,2019,1781,870,911
24000,2020,1770,864,906
24000,2021,1756,857,898
24000,2022,1742,851,891
24000,2023,1727,844,882
25000,1995,1287,635,652
25000,1996,1298,640,658
25000,1997,1311,647,664
25000,1998,1323,653,670
25000,1999,1333,658,675
25000,2000,1343,663,679
25000,2001,1353,669,685
25000,2002,1359,671,688
25000,2003,1366,674,692
25000,2004,1372,676,696
25000,2005,1380,681,699
25000,2006,1389,687,702
25000,2007,1396,690,706
25000,2008,1402,694,708
25000,2009,1405,695,710
25000,2010,1411,697,714
25000,2011,1414,698,715
25000,2012,1415,699,716
25000,2013,1416,700,716
25000,2014,1416,699,716
25000,2015,1413,697,716
25000,2016,1413,697,716
25000,2017,1413,697,716
25000,2018,1412,697,715
25000,2019,1414,699,715
25000,2020,1414,697,716
25000,2021,1411,696,715
25000,2022,1409,695,714
25000,2023,1407,695,712
26000,1995,2630,1277,1353
26000,1996,2631,1277,1354
26000,1997,2631,1276,1355
26000,1998,2634,1276,1357
26000,1999,2633,1274,1358
26000,2000,2644,1278,1366
26000,2001,2646,1277,1368
26000,2002,2642,1274,1369
26000,2003,2641,1272,1369
26000,2004,2638,1270,1369
26000,2005,2648,1273,1375
26000,2006,2643,1270,1373
26000,2007,2635,1266,1370
26000,2008,2629,1262,1367
26000,2009,2622,1258,1364
26000,2010,2636,1265,1371
26000,2011,2632,1263,1369
26000,2012,2625,1259,1366
26000,2013,2617,1254,1363
26000,2014,2610,1250,1359
26000,2015,2610,1249,1361
26000,2016,2605,1246,1359
26000,2017,2599,1242,1357
26000,2018,2591,1238,1353
26000,2019,2583,1234,1349
26000,2020,2578,1231,1347
26000,2021,2561,1223,1339
26000,2022,2550,1217,1333
26000,2023,2535,1210,1325
27000,1995,8797,4322,4476
27000,1996,8804,4323,4481
27000,1997,8802,4318,4484
27000,1998,8804,4314,4491
27000,1999,8801,4307,4494
27000,2000,8805,4304,4501
27000,2001,8818,4304,4514
27000,2002,8815,4296,4519
27000,2003,8816,4290,4525
27000,2004,8814,4284,4530
27000,2005,8817,4281,4537
27000,2006,8815,4275,4540
27000,2007,8812,4269,4543
27000,2008,8806,4263,4543
27000,2009,8801,4258,4542
27000,2010,8865,4286,4580
27000,2011,8861,4280,4581
27000,2012,8856,4274,4582
27000,2013,8849,4267,4582
27000,2014,8836,4256,4579
27000,2015,8839,4256,4583
27000,2016,8833,4249,4583
27000,2017,8823,4241,4583
27000,2018,8813,4232,4581
27000,2019,8809,4227,4582
27000,2020,8838,4236,4602
27000,2021,8806,4216,4590
27000,2022,8782,4202,4580
27000,2023,8763,4191,4572
28000,1995,5402,2612,2790
28000,1996,5410,2615,2795
28000,1997,5433,2624,2809
28000,1998,5461,2636,2825
28000,1999,5484,2645,2839
28000,2000,5551,2675,2876
28000,2001,5571,2681,2890
28000,2002,5578,2680,2898
28000,2003,5585,2680,2905
28000,2004,5587,2678,2909
28000,2005,5591,2680,2910
28000,2006,5590,2678,2912
28000,2007,5589,2676,2913
28000,2008,5586,2674,2912
28000,2009,5583,2671,2912
28000,2010,5588,2673,2915
28000,2011,5582,2669,2913
28000,2012,5571,2663,2908
28000,2013,5558,2655,2903
28000,2014,5541,2645,2896
28000,2015,5535,2642,2893
28000,2016,5520,2633,2887
28000,2017,5503,2624,2879
28000,2018,5484,2614,2870
28000,2019,5466,2605,2861
28000,2020,5465,2600,2865
28000,2021,5432,2582,2850
28000,2022,5402,2567,2835
28000,2023,5370,2551,2819
29000,1995,1431,689,742
29000,1996,1439,692,747
29000,1997,1444,694,750
29000,1998,1447,695,752
29000,1999,1449,696,754
29000,2000,1443,691,752
29000,2001,1442,690,752
29000,2002,1438,687,751
29000,2003,1436,685,750
29000,2004,1431,683,748
29000,2005,1421,676,745
29000,2006,1416,673,743
29000,2007,1410,669,741
29000,2008,1404,666,738
29000,2009,1399,663,736
29000,2010,1401,663,737
29000,2011,1396,660,735
29000,2012,1390,657,733
29000,2013,1383,653,730
29000,2014,1376,649,726
29000,2015,1364,644,720
29000,2016,1356,640,717
29000,2017,1348,635,712
29000,2018,1339,631,708
29000,2019,1330,626,704
29000,2020,1324,624,701
29000,2021,1315,619,696
29000,2022,1306,614,691
29000,2023,1296,609,686
30000,1995,1080,513,567
30000,1996,1080,513,567
30000,1997,1078,511,567
30000,1998,1076,510,566
30000,1999,1074,509,565
30000,2000,1070,507,563
30000,2001,1066,505,562
30000,2002,1061,502,559
30000,2003,1056,499,557
30000,2004,1050,496,554
30000,2005,1036,488,548
30000,2006,1028,484,544
30000,2007,1019,479,540
30000,2008,1012,475,536
30000,2009,1004,471,533
30000,2010,1002,471,531
30000,2011,995,468,527
30000,2012,988,464,523
30000,2013,979,461,519
30000,2014,971,457,515
30000,2015,964,453,510
30000,2016,954,449,505
30000,2017,945,444,501
30000,2018,935,440,495
30000,2019,925,435,490
30000,2020,923,435,488
30000,2021,914,431,483
30000,2022,903,426,477
30000,2023,892,420,471
31000,1995,615,294,321
31000,1996,614,294,321
31000,1997,614,294,320
31000,1998,615,294,321
31000,1999,614,294,320
31000,2000,613,293,320
31000,2001,613,293,320
31000,2002,612,293,319
31000,2003,611,292,318
31000,2004,609,291,318
31000,2005,607,290,317
31000,2006,604,289,315
31000,2007,600,286,314
31000,2008,595,284,311
31000,2009,591,282,309
31000,2010,589,281,308
31000,2011,585,279,306
31000,2012,582,277,304
31000,2013,578,275,302
31000,2014,574,274,300
31000,2015,573,274,300
31000,2016,570,272,298
31000,2017,565,270,295
31000,2018,560,268,293
31000,2019,556,266,290
31000,2020,553,264,289
31000,2021,549,262,286
31000,2022,544,260,284
31000,2023,537,257,280
32000,1995,771,369,403
32000,1996,770,368,402
32000,1997,768,367,401
32000,1998,766,366,400
32000,1999,764,365,399
32000,2000,762,364,398
32000,2001,761,364,397
32000,2002,757,361,395
32000,2003,753,359,394
32000,2004,749,357,392
32000,2005,742,354,389
32000,2006,737,351,386
32000,2007,731,348,383
32000,2008,725,345,380
32000,2009,718,342,376
32000,2010,717,343,374
32000,2011,712,341,372
32000,2012,707,338,368
32000,2013,702,336,366
32000,2014,697,334,363
32000,2015,694,333,361
32000,2016,690,331,358
32000,2017,685,330,355
32000,2018,680,328,352
32000,2019,674,326,349
32000,2020,671,324,347
32000,2021,665,322,343
32000,2022,658,318,340
32000,2023,650,314,335
33000,1995,1951,938,1012
33000,1996,1953,939,1014
33000,1997,1956,940,1016
33000,1998,1958,941,1017
33000,1999,1959,941,1018
33000,2000,1951,936,1015
33000,2001,1953,937,1016
33000,2002,1953,936,1016
33000,2003,1953,936,1017
33000,2004,1952,936,1017
33000,2005,1957,939,1019
33000,2006,1955,937,1017
33000,2007,1953,936,1016
33000,2008,1948,934,1014
33000,2009,1942,931,1011
33000,2010,1945,933,1012
33000,2011,1941,931,1010
33000,2012,1936,929,1007
33000,2013,1930,926,1004
33000,2014,1924,923,1001
33000,2015,1922,922,999
33000,2016,1915,919,996
33000,2017,1907,916,991
33000,2018,1898,912,986
33000,2019,1890,909,980
33000,2020,1888,908,980
33000,2021,1876,902,974
33000,2022,1862,896,966
33000,2023,1847,889,958
34000,1995,2882,1399,1483
34000,1996,2882,1398,1484
34000,1997,2883,1397,1485
34000,1998,2884,1398,1486
34000,1999,2883,1397,1486
34000,2000,2879,1392,1486
34000,2001,2879,1392,1487
34000,2002,2878,1390,1488
34000,2003,2878,1390,1488
34000,2004,2878,1389,1488
34000,2005,2877,1390,1486
34000,2006,2875,1389,1485
34000,2007,2873,1389,1485
34000,2008,2869,1387,1482
34000,2009,2863,1383,1480
34000,2010,2861,1381,1480
34000,2011,2855,1378,1477
34000,2012,2848,1374,1474
34000,2013,2840,1370,1470
34000,2014,2833,1367,1466
34000,2015,2844,1376,1468
34000,2016,2837,1375,1462
34000,2017,2829,1372,1457
34000,2018,2817,1367,1450
34000,2019,2804,1362,1442
34000,2020,2800,1357,1443
34000,2021,2780,1347,1432
34000,2022,2760,1338,1422
34000,2023,2738,1329,1409
35000,1995,1556,737,819
35000,1996,1551,734,817
35000,1997,1547,732,815
35000,1998,1543,729,813
35000,1999,1538,727,811
35000,2000,1528,723,805
35000,2001,1524,721,803
35000,2002,1518,717,801
35000,2003,1512,714,798
35000,2004,1504,711,794
35000,2005,1493,704,789
35000,2006,1483,699,784
35000,2007,1474,694,780
35000,2008,1463,689,774
35000,2009,1455,685,770
35000,2010,1451,684,767
35000,2011,1442,680,762
35000,2012,1431,675,756
35000,2013,1420,670,750
35000,2014,1408,665,744
35000,2015,1405,665,740
35000,2016,1394,660,734
35000,2017,1383,655,727
35000,2018,1370,650,720
35000,2019,1358,645,713
35000,2020,1342,637,705
35000,2021,1328,630,697
35000,2022,1313,624,689
35000,2023,1298,618,680
36000,1995,832,396,437
36000,1996,832,395,437
36000,1997,831,395,436
36000,1998,831,395,436
36000,1999,830,394,436
36000,2000,824,392,432
36000,2001,822,391,432
36000,2002,820,389,431
36000,2003,817,388,429
36000,2004,813,386,428
36000,2005,810,385,425
36000,2006,805,382,423
36000,2007,800,380,420
36000,2008,794,377,417
36000,2009,789,374,415
36000,2010,785,373,413
36000,2011,780,370,410
36000,2012,776,368,407
36000,2013,770,366,404
36000,2014,764,363,401
36000,2015,756,360,396
36000,2016,750,357,393
36000,2017,743,354,389
36000,2018,736,351,385
36000,2019,728,347,381
36000,2020,720,343,376
36000,2021,712,340,372
36000,2022,704,336,368
36000,2023,695,332,363
37000,1995,1027,493,534
37000,1996,1028,494,534
37000,1997,1028,494,534
37000,1998,1029,494,535
37000,1999,1029,495,535
37000,2000,1023,492,531
37000,2001,1022,491,531
37000,2002,1021,490,530
37000,2003,1020,490,530
37000,2004,1018,489,529
37000,2005,1012,486,526
37000,2006,1009,484,525
37000,2007,1006,483,523
37000,2008,1003,481,521
37000,2009,999,479,520
37000,2010,996,480,516
37000,2011,992,478,514
37000,2012,989,477,512
37000,2013,985,475,510
37000,2014,981,473,508
37000,2015,976,472,504
37000,2016,972,471,502
37000,2017,967,469,499
37000,2018,962,466,496
37000,2019,956,464,492
37000,2020,950,459,491
37000,2021,942,455,487
37000,2022,934,451,483
37000,2023,926,448,478
38000,1995,1507,713,794
38000,1996,1505,712,793
38000,1997,1504,711,793
38000,1998,1502,710,792
38000,1999,1497,707,790
38000,2000,1493,704,789
38000,2001,1491,703,788
38000,2002,1486,701,786
38000,2003,1483,699,784
38000,2004,1477,696,781
38000,2005,1468,692,776
38000,2006,1460,688,772
38000,2007,1452,683,769
38000,2008,1444,679,765
38000,2009,1436,675,761
38000,2010,1431,673,758
38000,2011,1423,670,754
38000,2012,1415,666,749
38000,2013,1405,661,744
38000,2014,1395,657,738
38000,2015,1385,654,731
38000,2016,1375,650,725
38000,2017,1364,645,719
38000,2018,1352,639,713
38000,2019,1339,634,705
38000,2020,1335,633,702
38000,2021,1321,627,694
38000,2022,1306,620,686
38000,2023,1291,613,678
39000,1995,817,384,432
39000,1996,815,383,432
39000,1997,814,382,431
39000,1998,812,381,431
39000,1999,810,381,430
39000,2000,814,384,430
39000,2001,813,383,430
39000,2002,810,382,428
39000,2003,807,380,427
39000,2004,803,378,425
39000,2005,796,374,422
39000,2006,789,371,419
39000,2007,782,366,415
39000,2008,773,362,411
39000,2009,766,359,408
39000,2010,764,359,405
39000,2011,758,356,402
39000,2012,752,353,399
39000,2013,745,350,395
39000,2014,738,347,391
39000,2015,728,343,386
39000,2016,721,339,382
39000,2017,714,336,377
39000,2018,706,333,373
39000,2019,698,329,369
39000,2020,692,327,365
39000,2021,684,323,361
39000,2022,676,320,356
39000,2023,666,316,351
40000,1995,4933,2358,2576
40000,1996,4952,2365,2587
40000,1997,4970,2371,2599
40000,1998,4988,2378,2610
40000,1999,5000,2383,2617
40000,2000,5016,2389,2627
40000,2001,5032,2395,2637
40000,2002,5043,2397,2646
40000,2003,5051,2400,2651
40000,2004,5058,2402,2657
40000,2005,5050,2394,2656
40000,2006,5054,2395,2659
40000,2007,5056,2394,2662
40000,2008,5054,2392,2663
40000,2009,5053,2390,2663
40000,2010,5072,2394,2678
40000,2011,5079,2397,2682
40000,2012,5085,2400,2686
40000,2013,5090,2402,2688
40000,2014,5091,2403,2688
40000,2015,5102,2410,2691
40000,2016,5104,2413,2692
40000,2017,5107,2415,2692
40000,2018,5107,2416,2691
40000,2019,5104,2416,2688
40000,2020,5135,2431,2704
40000,2021,5124,2425,2698
40000,2022,5116,2423,2693
40000,2023,5103,2418,2685
41000,1995,884,419,466
41000,1996,886,419,466
41000,1997,885,419,466
41000,1998,884,418,466
41000,1999,884,418,466
41000,2000,877,414,462
41000,2001,876,414,462
41000,2002,874,413,461
41000,2003,872,412,460
41000,2004,870,410,459
41000,2005,866,408,458
41000,2006,863,406,457
41000,2007,859,404,455
41000,2008,856,402,454
41000,2009,852,400,452
41000,2010,850,400,450
41000,2011,847,399,448
41000,2012,843,397,446
41000,2013,840,396,444
41000,2014,835,393,442
41000,2015,833,393,440
41000,2016,828,391,437
41000,2017,824,389,434
41000,2018,819,388,432
41000,2019,815,386,429
41000,2020,811,384,427
41000,2021,806,382,424
41000,2022,801,380,421
41000,2023,795,377,417
42000,1995,1545,727,818
42000,1996,1541,725,817
42000,1997,1536,722,814
42000,1998,1530,719,811
42000,1999,1525,716,809
42000,2000,1517,712,804
42000,2001,1513,711,803
42000,2002,1507,708,800
42000,2003,1501,705,797
42000,2004,1495,702,794
42000,2005,1479,691,787
42000,2006,1466,685,782
42000,2007,1453,678,775
42000,2008,1440,671,769
42000,2009,1430,667,763
42000,2010,1427,666,761
42000,2011,1417,662,756
42000,2012,1408,657,750
42000,2013,1397,652,745
42000,2014,1386,648,739
42000,2015,1377,646,731
42000,2016,1367,642,725
42000,2017,1354,636,718
42000,2018,1341,631,710
42000,2019,1327,624,702
42000,2020,1312,617,695
42000,2021,1297,610,687
42000,2022,1283,604,679
42000,2023,1267,598,670
43000,1995,1860,880,980
43000,1996,1862,881,981
43000,1997,1863,881,982
43000,1998,1865,882,983
43000,1999,1865,881,983
43000,2000,1859,878,981
43000,2001,1860,878,982
43000,2002,1858,877,981
43000,2003,1855,875,980
43000,2004,1852,873,979
43000,2005,1842,867,975
43000,2006,1836,864,973
43000,2007,1828,859,968
43000,2008,1821,856,965
43000,2009,1814,852,961
43000,2010,1817,854,964
43000,2011,1813,852,961
43000,2012,1807,849,958
43000,2013,1801,847,955
43000,2014,1794,844,950
43000,2015,1786,841,945
43000,2016,1774,836,938
43000,2017,1765,833,933
43000,2018,1757,829,928
43000,2019,1748,825,922
43000,2020,1738,822,916
43000,2021,1728,818,910
43000,2022,1718,814,904
43000,2023,1709,811,898
44000,1995,1231,582,649
44000,1996,1230,581,649
44000,1997,1229,580,649
44000,1998,1228,580,648
44000,1999,1226,578,648
44000,2000,1221,576,645
44000,2001,1221,575,645
44000,2002,1219,575,645
44000,2003,1218,573,644
44000,2004,1215,572,643
44000,2005,1210,570,640
44000,2006,1206,568,638
44000,2007,1203,567,636
44000,2008,1200,566,635
44000,2009,1195,563,632
44000,2010,1197,565,632
44000,2011,1191,563,629
44000,2012,1185,560,625
44000,2013,1178,557,621
44000,2014,1171,554,617
44000,2015,1166,552,614
44000,2016,1160,549,611
44000,2017,1152,546,607
44000,2018,1144,542,602
44000,2019,1135,539,597
44000,2020,1124,533,590
44000,2021,1114,529,585
44000,2022,1107,526,581
44000,2023,1096,522,575
45000,1995,1176,556,620
45000,1996,1177,557,620
45000,1997,1177,556,620
45000,1998,1176,555,621
45000,1999,1176,555,620
45000,2000,1170,552,618
45000,2001,1169,551,618
45000,2002,1167,550,617
45000,2003,1164,548,616
45000,2004,1162,547,615
45000,2005,1153,542,611
45000,2006,1148,540,609
45000,2007,1143,537,606
45000,2008,1136,533,603
45000,2009,1132,531,601
45000,2010,1135,533,602
45000,2011,1131,531,600
45000,2012,1126,529,597
45000,2013,1120,526,594
45000,2014,1114,523,591
45000,2015,1104,519,585
45000,2016,1096,516,581
45000,2017,1089,512,577
45000,2018,1081,509,572
45000,2019,1073,505,568
45000,2020,1070,505,565
45000,2021,1061,501,560
45000,2022,1052,497,555
45000,2023,1042,492,550
46000,1995,1794,841,953
46000,1996,1793,840,953
46000,1997,1792,840,953
46000,1998,1791,839,952
46000,1999,1788,838,950
46000,2000,1786,838,948
46000,2001,1783,836,947
46000,2002,1779,834,945
46000,2003,1775,832,943
46000,2004,1769,829,940
46000,2005,1753,820,934
46000,2006,1743,814,929
46000,2007,1730,807,923
46000,2008,1717,800,917
46000,2009,1708,796,912
46000,2010,1706,797,909
46000,2011,1699,794,905
46000,2012,1690,790,900
46000,2013,1680,785,894
46000,2014,1668,780,888
46000,2015,1648,773,875
46000,2016,1637,768,869
46000,2017,1626,763,863
46000,2018,1614,758,856
46000,2019,1602,753,849
46000,2020,1588,748,840
46000,2021,1576,743,833
46000,2022,1563,738,825
46000,2023,1549,732,817
47000,1995,1273,625,649
47000,1996,1283,629,653
47000,1997,1291,634,658
47000,1998,1301,639,662
47000,1999,1312,644,667
47000,2000,1318,648,670
47000,2001,1329,653,676
47000,2002,1339,658,681
47000,2003,1349,663,686
47000,2004,1359,667,692
47000,2005,1362,669,693
47000,2006,1368,671,697
47000,2007,1373,673,700
47000,2008,1376,674,702
47000,2009,1382,677,705
47000,2010,1393,683,709
47000,2011,1401,687,714
47000,2012,1409,691,718
47000,2013,1415,694,721
47000,2014,1421,697,724
47000,2015,1434,705,729
47000,2016,1439,708,732
47000,2017,1443,709,734
47000,2018,1448,712,736
47000,2019,1453,715,738
47000,2020,1467,723,745
47000,2021,1468,723,745
47000,2022,1468,723,746
47000,2023,1468,723,745
